latitude,longitude,nb_overlap,nb_overlap_1000,nb_overlap_500,nb_overlap_200,latitude_ap,longitude_ap,id_p
41.522925,-87.467651,3611,2773,709,59,41.522646,-87.45977699999999,65_99
41.522646,-87.518933,2552,1441,812,556,41.523155,-87.497513,2_22
41.522973,-87.468232,1383,304,216,79,41.522895,-87.40556699999999,68_160
41.477896,-88.066163,2769,2559,1471,909,41.479855,-88.054689,68_123
41.524189,-87.481509,2310,181,86,39,41.525474,-87.411038,72_104
41.52313100000001,-87.444006,2310,483,253,30,41.52331,-87.49541800000002,112_104
41.484838,-88.054885,2116,486,445,360,41.508939,-87.56466200000001,60_10
41.52327,-87.47185900000001,3611,2773,709,59,41.522697,-87.46441899999999,65_99
41.525268,-87.405383,822,259,79,22,41.525068000000005,-87.409403,44_158
41.522639,-87.461836,2643,915,740,192,41.52295,-87.45708199999999,22_117
41.525891,-87.394504,2889,1999,581,206,41.521669,-87.39309800000001,112_73
41.525814,-87.39532,2552,1441,812,556,41.52559,-87.404627,2_22
41.516262,-87.555978,2501,331,90,28,41.522773,-87.465171,113_117
41.521799,-87.53136699999999,2250,496,67,26,41.510167,-87.562566,9_67
41.524428,-87.43569299999999,2889,1999,581,206,41.523058,-87.44634500000001,112_73
41.525597,-87.40019099999999,2042,908,330,61,41.523113,-87.470195,55_58
41.523018,-87.45329299999999,2643,915,740,192,41.523062,-87.448408,22_117
41.487461,-88.01780500000001,2042,908,330,61,41.49696,-88.012749,55_58
41.523043,-87.449949,2116,486,445,360,41.524516000000006,-87.43208800000001,60_10
41.517313,-87.55508599999999,2020,963,507,87,41.521132,-87.551407,45_112
41.499959,-88.007281,2210,587,539,356,41.478415000000005,-88.061886,10_91
41.523262,-87.49401,2034,372,198,95,41.522599,-87.51222,84_124
41.510009,-87.563002,2201,293,71,27,41.522976,-87.498534,71_112
41.517149,-87.38992,2257,436,345,92,41.520158,-87.39059800000001,123_17
41.478148,-88.063207,2501,331,90,28,41.515821,-87.556443,113_117
41.522609,-87.46137,2161,176,92,37,41.522912,-87.457165,63_112
41.52141,-87.409026,657,288,90,40,41.524763,-87.391141,154_136
41.481184000000006,-88.054629,2250,496,67,26,41.485079,-88.048346,9_67
41.50984,-87.563089,2358,238,197,89,41.522474,-87.524564,54_30
41.523701,-87.442119,2161,176,92,37,41.525401,-87.419059,112_63
41.524502000000005,-87.429833,2161,176,92,37,41.523361,-87.39405000000001,112_63
41.525023,-87.39408900000001,2531,168,88,34,41.52456,-87.426506,25_89
41.536356,-87.471809,2201,296,180,42,41.511304,-87.561008,124_71
41.506771,-87.57201800000001,1753,199,73,28,41.521438,-87.410173,59_11
41.485736,-88.02351399999999,2643,915,740,192,41.514347,-87.55772499999999,22_117
41.522668,-87.462825,2310,548,418,167,41.524385,-87.439353,123_104
41.519444,-87.390579,2204,334,143,91,41.524207,-87.438211,83_4
41.510818,-87.56171,2142,970,366,117,41.515003,-87.55709300000001,71_62
41.511699,-87.560354,2026,277,102,41,41.484113,-88.054884,72_64
41.484762,-88.045824,2042,908,330,61,41.485854,-88.045801,55_58
41.523828,-87.39977300000001,671,671,460,131,41.521672,-87.39089700000001,11_20
41.525755,-87.397482,1383,186,102,18,41.521801,-87.38938,22_160
41.484388,-88.046357,2204,334,143,91,41.480048,-88.054597,83_4
41.521854000000005,-87.390963,2265,524,353,220,41.520990000000005,-87.390666,22_17
41.522758,-87.409469,657,288,90,40,41.524688,-87.394158,154_136
41.483524,-88.030309,3644,522,370,282,41.484738,-88.054822,35_1
41.50361,-87.59539000000001,2042,908,330,61,41.506665000000005,-87.582923,55_58
41.505833,-87.589285,2643,794,101,28,41.483438,-88.04647000000001,72_22
41.523454,-87.49145,2265,524,353,220,41.509492,-87.563834,22_17
41.482766,-88.054699,2489,187,71,30,41.521032,-87.551314,70_35
41.484065,-88.05490100000002,2198,425,67,25,41.478955,-88.058912,116_45
41.522812,-87.467603,803,220,163,40,41.52159,-87.410216,1_198
41.52285,-87.40950699999999,688,444,357,270,41.521558000000006,-87.40952300000001,176_191
41.522713,-87.50888800000001,2026,277,102,41,41.523302,-87.537829,72_64
41.485746,-88.04433499999999,2489,187,71,30,41.523014,-87.547346,70_35
41.521462,-87.40589700000001,605,605,605,201,41.521536,-87.40156,188_164
41.523349,-87.39409400000001,2091,674,453,96,41.5258,-87.39419099999999,80_32
41.523166,-87.47133,2280,659,292,168,41.522949,-87.498864,17_113
41.523318,-87.492487,2026,200,97,29,41.515038,-87.55711,22_64
41.525263,-87.407156,2489,187,71,30,41.522653,-87.51831700000001,70_35
41.510065,-87.562909,2280,659,292,168,41.511118,-87.561149,17_113
41.506666,-87.578516,2250,496,67,26,41.506646,-87.58321400000001,9_67
41.483847,-88.023983,940,287,116,43,41.482719,-88.0301,61_35
41.525375,-87.419222,2257,436,345,92,41.523078,-87.443938,123_17
41.522361,-87.40141600000001,1168,425,318,117,41.524428,-87.437647,199_62
41.525365,-87.417111,466,346,228,75,41.521572,-87.409434,17_126
41.524704,-87.394091,2042,430,302,279,41.525799,-87.395612,10_55
41.524347,-87.48482200000001,2204,334,143,91,41.523227,-87.53776099999999,83_4
41.522495,-87.525047,2204,334,143,91,41.50708899999999,-87.56808000000001,83_4
41.520186,-87.39059800000001,2042,430,302,279,41.520146,-87.39062200000001,10_55
41.480239000000005,-88.054684,2201,297,117,19,41.528428000000005,-87.482927,71_49
41.522841,-87.46594999999999,2643,794,101,28,41.522816000000006,-87.45805899999999,72_22
41.522799000000006,-87.458573,2769,154,71,27,41.524485000000006,-87.43340599999999,72_68
41.525061,-87.421827,2607,1509,1151,302,41.524397,-87.43999400000001,68_22
41.525870000000005,-87.394923,2265,524,353,220,41.525020000000005,-87.394134,22_17
41.477729,-88.066218,2531,168,88,34,41.484798,-88.04578799999999,25_89
41.52427,-87.543493,2531,168,88,34,41.503705,-87.594948,89_25
41.523059,-87.450203,2026,200,97,29,41.523937,-87.441611,22_64
41.524242,-87.40592500000001,605,435,164,53,41.521568,-87.39713499999999,11_159
41.524457000000005,-87.48495199999999,2531,168,88,34,41.516161,-87.556082,89_25
41.525394,-87.418811,2432,461,385,314,41.523073,-87.449757,117_25
41.522813,-87.503348,2257,436,345,92,41.506838,-87.571379,123_17
41.523331,-87.39410900000001,1383,186,102,18,41.521798,-87.389388,22_160
41.525238,-87.42041300000001,2210,587,539,356,41.525196,-87.42064,10_91
41.507508,-87.567213,3611,2773,709,59,41.511229,-87.560997,65_99
41.525714,-87.3942,2056,1327,1199,931,41.523139,-87.470603,60_58
41.521358,-87.55099700000001,2769,154,71,27,41.522577,-87.512433,72_68
41.52176,-87.393471,2531,168,88,34,41.525268,-87.42021199999999,25_89
41.522599,-87.394096,2280,659,292,168,41.525623,-87.40079100000001,17_113
41.521904000000006,-87.5342,2250,124,61,24,41.522828,-87.45396099999999,35_9
41.50681,-87.57635,2091,674,453,96,41.51954,-87.553193,80_32
41.524186,-87.439816,2204,334,143,91,41.522763000000005,-87.51593500000001,83_4
41.522794000000005,-87.502898,2489,187,71,30,41.521869,-87.533382,70_35
41.509698,-87.56351199999999,2265,524,353,220,41.52403,-87.489258,17_22
41.525526,-87.407661,2643,915,740,192,41.520206,-87.390649,116_22
41.522788,-87.51616200000001,2432,461,385,314,41.484955,-88.05357900000001,117_25
41.522967,-87.453215,2257,436,345,92,41.521962,-87.528769,123_17
41.522756,-87.515658,2042,430,302,279,41.486469,-88.019221,10_55
41.523106,-87.446091,2769,154,71,27,41.525304,-87.419937,72_68
41.523140000000005,-87.444117,2769,2559,1471,909,41.523079,-87.446465,68_123
41.52268,-87.514406,2056,1327,1199,931,41.522576,-87.51240100000001,60_58
41.503805,-87.59479499999999,2177,521,403,256,41.485807,-88.024509,92_120
41.52028,-87.38839,739,242,164,38,41.521695,-87.391311,181_6
41.492457,-88.01502,3611,2773,709,59,41.503928,-87.594483,65_99
41.516097,-87.556003,1826,566,252,25,41.502846,-87.583202,75_98
41.522727,-87.517528,2026,317,124,45,41.524399,-87.484522,64_2
41.52374,-87.490226,2310,548,418,167,41.523496,-87.47481499999999,123_104
41.511386,-87.56079,3611,2773,709,59,41.51545,-87.55677299999999,65_99
41.518677,-87.38428,429,305,91,28,41.511561,-87.387891,125_181
41.52554,-87.40945599999999,2042,430,302,279,41.52510100000001,-87.42125700000001,10_55
41.52307,-87.44616900000001,2822,529,274,102,41.524827,-87.423136,6_8
41.523263,-87.470946,2265,524,353,220,41.524255,-87.541465,22_17
41.522939,-87.46979400000001,2250,496,67,26,41.522768,-87.50378500000001,9_67
41.5202,-87.39056500000001,2769,2559,1471,909,41.517588,-87.39374,68_123
41.485561,-88.003279,940,287,116,43,41.484173,-88.02303099999999,61_35
41.522888,-87.54805,2201,296,180,42,41.527847,-87.476677,71_124
41.522754000000006,-87.45868200000001,1880,79,34,13,41.52047400000001,-87.376516,118_24
41.518113,-87.39059900000001,1068,161,86,32,41.523054,-87.401867,35_136
41.524507,-87.434228,2026,200,97,29,41.525504,-87.40586300000001,22_64
41.520558,-87.39071200000001,2489,187,71,30,41.522795,-87.50207,70_35
41.523810000000005,-87.545549,2250,124,61,24,41.516465,-87.55570599999999,35_9
41.522892,-87.466842,2889,174,74,26,41.524526,-87.426993,117_73
41.522738,-87.459262,3611,2773,709,59,41.523049,-87.44919099999998,65_99
41.523272,-87.494041,2020,963,507,87,41.52334,-87.492683,45_112
41.506793,-87.57522300000001,2265,524,353,220,41.486032,-88.03014300000001,22_17
41.51932,-87.390535,2161,176,92,37,41.525377,-87.418417,63_112
41.525552,-87.40498799999999,2026,370,129,35,41.521759,-87.394095,68_64
41.52521,-87.412765,605,368,203,64,41.521524,-87.402082,59_159
41.524424,-87.43616,2822,529,274,102,41.525462,-87.41213599999999,6_8
41.517349,-87.390334,1753,199,73,28,41.522967,-87.402084,59_11
41.52244399999999,-87.5237,1826,134,64,26,41.523302,-87.49279899999999,27_98
41.48591,-88.045898,2982,231,68,29,41.500731,-88.004411,123_72
41.522876,-87.466447,2643,915,740,192,41.523481,-87.47515,116_22
41.523284,-87.49477800000001,2310,181,86,39,41.524414,-87.43623799999999,72_104
41.508323,-87.565616,2020,963,507,87,41.511307,-87.56090599999999,45_112
41.522584,-87.522402,2310,181,86,39,41.523018,-87.468011,72_104
41.522895,-87.40435799999999,871,430,335,28,41.523058,-87.445997,130_104
41.510969,-87.56148400000001,2769,154,71,27,41.501893,-88.000185,72_68
41.522999,-87.45395500000001,2643,915,740,192,41.522819,-87.458056,116_22
41.525723,-87.396653,1880,79,34,13,41.525391,-87.397352,118_24
41.523184,-87.44371600000001,2257,436,345,92,41.522802,-87.501805,123_17
41.486218,-88.037384,2161,176,92,37,41.506736,-87.577368,63_112
41.522679,-87.459444,2201,296,180,42,41.523142,-87.44753,124_71
41.506796,-87.57223,2007,230,64,28,41.485132,-88.049953,37_31
41.522941,-87.467367,2643,915,740,192,41.523935,-87.47976,116_22
41.523441000000005,-87.474443,2201,296,180,42,41.523166,-87.471127,71_124
41.494193,-88.01501200000001,940,287,116,43,41.485898,-87.593894,35_61
41.514511,-87.55733000000001,3644,522,370,282,41.52429600000001,-87.435197,35_1
41.522845,-87.45843500000001,3611,2773,709,59,41.523063,-87.44866900000001,65_99
41.506722,-87.582463,2643,915,740,192,41.478302000000006,-88.04432800000001,116_22
41.477884,-88.064881,2489,187,71,30,41.519914,-87.552611,70_35
41.523319,-87.492731,2310,181,86,39,41.523733,-87.433035,72_104
41.523007,-87.451664,1383,304,216,79,41.522998,-87.401888,68_160
41.525471,-87.40873900000001,1880,79,34,13,41.525307000000005,-87.385888,118_24
41.522769,-87.46569,2501,331,90,28,41.524551,-87.432528,113_117
41.52304,-87.497889,1758,285,236,41,41.520441,-87.552178,48_108
41.478034,-88.040035,428,388,188,68,41.486177,-88.03811900000001,21_112
41.52258,-87.52299000000001,2198,425,67,25,41.525439,-87.41327600000001,116_45
41.525788000000006,-87.39487100000001,2280,659,292,168,41.524495,-87.428804,17_113
41.529203,-87.37751399999999,822,259,79,22,41.502915,-87.37902,44_158
41.523018,-87.49823599999999,2161,176,92,37,41.51729,-87.55523600000001,112_63
41.525438,-87.41761500000001,1383,304,216,79,41.521786,-87.389371,68_160
41.522045,-87.534466,2026,370,129,35,41.502165000000005,-87.599269,68_64
41.475306,-88.066666,2501,331,90,28,41.511542,-87.560566,113_117
41.522944,-87.39987300000001,2201,297,117,19,41.525616,-87.40132299999999,71_49
41.522703,-87.51451300000001,2310,548,418,167,41.523247,-87.494009,123_104
41.479906,-88.054687,777,777,777,777,41.479906,-88.054687,174_86
41.52288899999999,-87.457861,2607,1509,1151,302,41.523353,-87.471803,68_22
41.523248,-87.47125700000001,2643,915,740,192,41.52425100000001,-87.488449,116_22
41.524185,-87.39408900000001,2432,461,385,314,41.52454,-87.39406100000001,117_25
41.525427,-87.41365400000001,2432,461,385,314,41.524514,-87.433477,117_25
41.50952100000001,-87.563789,2280,659,292,168,41.509729,-87.563386,17_113
41.525618,-87.40016299999999,2164,305,273,118,41.524506,-87.426568,76_39
41.523121,-87.470264,2432,461,385,314,41.505521,-87.590099,117_25
41.490844,-88.01585499999999,2020,963,507,87,41.500651,-88.00468500000001,45_112
41.521577,-87.39708300000001,657,288,90,40,41.523208,-87.38852000000001,154_136
41.523092,-87.44859500000001,2161,176,92,37,41.522997,-87.452437,63_112
41.52544,-87.416887,2265,524,353,220,41.525619,-87.398475,22_17
41.521272,-87.408192,992,434,304,59,41.52375,-87.478427,206_17
41.510572,-87.56209199999999,2280,174,83,32,41.523124,-87.470329,17_116
41.522557,-87.46026099999999,2822,529,274,102,41.523215,-87.471048,6_8
41.523845,-87.441279,1826,134,64,26,41.51737,-87.389895,27_98
41.52554,-87.406577,2201,293,71,27,41.525392,-87.415826,71_112
41.525456000000005,-87.417845,3611,2773,709,59,41.525487000000005,-87.40855400000001,65_99
41.524479,-87.430722,1062,738,431,146,41.52142799999999,-87.40995600000001,112_160
41.52337000000001,-87.39405500000001,2889,1999,581,206,41.520455,-87.390611,112_73
41.523359,-87.472598,2643,915,740,192,41.523591,-87.490826,116_22
41.525228,-87.410293,822,259,79,22,41.52447600000001,-87.410203,44_158
41.522613,-87.40147999999999,1168,425,318,117,41.52443100000001,-87.436701,199_62
41.50235,-87.598876,2198,425,67,25,41.506738,-87.58192199999999,116_45
41.520565,-87.390604,1880,79,34,13,41.523535,-87.44191500000001,118_24
41.526662,-87.482798,2201,296,180,42,41.522728,-87.514768,124_71
41.523029,-87.454501,2201,297,117,19,41.523179,-87.458673,71_49
41.500758,-88.00885399999999,3644,522,370,282,41.524135,-87.544166,35_1
41.524261,-87.484036,1826,403,342,239,41.525279,-87.401872,48_98
41.522456000000005,-87.460113,1826,403,342,239,41.521806,-87.38802299999999,48_98
41.502882,-87.597349,2042,908,330,61,41.506629,-87.58509400000001,55_58
41.522839000000005,-87.465357,2769,154,71,27,41.523846000000006,-87.441843,72_68
41.523202,-87.47089799999999,2889,174,74,26,41.524426000000005,-87.433845,117_73
41.523861,-87.489992,2161,176,92,37,41.522854,-87.46646500000001,63_112
41.522638,-87.517833,1826,403,342,239,41.523392,-87.474879,48_98
41.475807,-88.065949,3644,522,370,282,41.475468,-88.06673199999999,35_1
41.478562,-88.041396,428,388,188,68,41.485915000000006,-88.045326,21_112
41.52474,-87.42394399999999,2432,461,385,314,41.522838,-87.466527,117_25
41.522652,-87.46306,2020,963,507,87,41.523758,-87.47804099999999,45_112
41.482716,-88.030102,3644,522,370,282,41.494735,-88.013783,35_1
41.522642,-87.519073,1753,199,73,28,41.52141,-87.41019399999999,59_11
41.506719,-87.57925900000001,2007,230,64,28,41.484965,-88.05431399999999,37_31
41.477243,-88.06611600000001,2358,238,197,89,41.484742,-88.04585800000001,54_30
41.503392000000005,-87.595735,2280,174,83,32,41.522871,-87.500098,17_116
41.521435,-87.405429,751,751,751,413,41.521457,-87.407603,19_189
41.521724000000006,-87.390601,2769,2559,1471,909,41.517842,-87.39388100000001,68_123
41.479812,-88.054372,428,388,188,68,41.47958,-88.055468,21_112
41.522764,-87.505516,2489,187,71,30,41.52187,-87.533574,70_35
41.525384,-87.41422200000001,2643,915,740,192,41.52454,-87.394092,116_22
41.522697,-87.508583,1026,393,335,32,41.5215,-87.40976199999999,92_12
41.495415,-88.013641,2198,425,67,25,41.499356,-88.00937099999999,116_45
41.524586,-87.39362,671,671,460,131,41.521888,-87.38915300000001,11_20
41.52253,-87.52165199999999,1826,403,342,239,41.523990000000005,-87.481482,48_98
41.52271,-87.45763199999999,1758,285,236,41,41.524474,-87.48611999999999,48_108
41.506668,-87.58324699999999,2026,370,129,35,41.485105,-88.048586,68_64
41.524391,-87.437461,2042,908,330,61,41.52436,-87.483485,55_58
41.520344,-87.390571,2607,1509,1151,302,41.521717,-87.394139,68_22
41.522686,-87.459123,2280,174,83,32,41.524402,-87.439555,17_116
41.523012,-87.401815,671,671,460,131,41.521436,-87.4059,11_20
41.522687,-87.509455,2201,296,180,42,41.4765,-88.066061,124_71
41.522704,-87.507783,2552,1441,812,556,41.523421,-87.491649,2_22
41.506619,-87.58545099999999,3611,2773,709,59,41.507113,-87.568259,65_99
41.521769000000006,-87.409457,605,605,605,201,41.521747,-87.409476,188_164
41.522138000000005,-87.52734500000001,1826,134,64,26,41.522862,-87.49938399999999,27_98
41.484646000000005,-88.05497,2201,297,117,19,41.530307,-87.482991,71_49
41.524496,-87.48486999999999,2042,430,302,279,41.506782,-87.578824,10_55
41.525377,-87.417017,2889,1999,581,206,41.52457999999999,-87.42488900000001,112_73
41.477844,-88.06532800000001,2358,238,197,89,41.484742,-88.04585800000001,54_30
41.523456,-87.475249,1880,79,34,13,41.520336,-87.387754,118_24
41.485985,-87.59000400000001,940,287,116,43,41.497987,-88.015274,61_35
41.522405,-87.52615,2489,187,71,30,41.523407,-87.538175,70_35
41.525754,-87.394196,3611,2773,709,59,41.519365,-87.39062200000001,65_99
41.522787,-87.466251,2531,168,88,34,41.522654,-87.51977199999999,89_25
41.51395,-87.558038,2769,154,71,27,41.506731,-87.580218,72_68
41.510787,-87.56183999999999,2643,915,740,192,41.485997,-88.04491,116_22
41.522871,-87.499436,2982,231,68,29,41.522876,-87.547996,123_72
41.524459,-87.431306,863,471,355,66,41.522938,-87.405573,73_130
41.522816000000006,-87.450718,1758,285,236,41,41.523192,-87.47253199999999,48_108
41.522794000000005,-87.40948700000001,605,605,605,201,41.521455,-87.406828,188_164
41.507022,-87.56856599999999,2531,168,88,34,41.485778,-88.021384,89_25
41.522806,-87.394087,1383,304,216,79,41.521801,-87.38938,68_160
41.522921,-87.457431,2769,154,71,27,41.52453499999999,-87.43072099999999,72_68
41.522627,-87.513428,2210,587,539,356,41.496389,-88.01311600000001,10_91
41.523071,-87.469418,2982,231,68,29,41.522783,-87.50596999999999,123_72
41.523275000000005,-87.493431,2489,187,71,30,41.521835,-87.53219800000001,70_35
41.520167,-87.39060799999999,2026,317,124,45,41.525809,-87.39546,64_2
41.475228,-88.06664500000001,2142,970,366,117,41.47794,-88.064713,71_62
41.522916,-87.49937,2769,154,71,27,41.522677,-87.463673,72_68
41.484228,-88.05482599999999,2204,334,143,91,41.477107,-88.06608299999999,83_4
41.523394,-87.538133,2250,496,67,26,41.507855,-87.566208,9_67
41.497342,-88.012386,2201,293,71,27,41.521832,-87.550068,71_112
41.524474,-87.434373,2042,430,302,279,41.52261000000001,-87.463251,10_55
41.52267,-87.51042799999999,2310,181,86,39,41.522869,-87.455795,72_104
41.507525,-87.56693100000001,2177,521,403,256,41.487521,-88.01772999999999,92_120
41.517603,-87.39388600000001,2982,231,68,29,41.525422,-87.416672,123_72
41.521721,-87.390852,2889,1999,581,206,41.519381,-87.39065699999999,112_73
41.522508,-87.524571,2280,659,292,168,41.521096,-87.55139100000001,17_113
41.51949,-87.39063,2056,1327,1199,931,41.524475,-87.430355,60_58
41.521675,-87.393293,863,471,355,66,41.521692,-87.390851,73_130
41.524457000000005,-87.48562799999999,2280,174,83,32,41.523059,-87.44822099999999,17_116
41.525277,-87.399354,2358,238,197,89,41.521911,-87.387243,54_30
